bits_1_11,note_count,notes
0,1,C
1,2,C D笙ｭ
2,2,C D
3,3,C D笙ｭ D
4,2,C E笙ｭ
5,3,C D笙ｭ E笙ｭ
6,3,C D E笙ｭ
7,4,C D笙ｭ D E笙ｭ
8,2,C E
9,3,C D笙ｭ E
10,3,C D E
11,4,C D笙ｭ D E
12,3,C E笙ｭ E
13,4,C D笙ｭ E笙ｭ E
14,4,C D E笙ｭ E
15,5,C D笙ｭ D E笙ｭ E
16,2,C F
17,3,C D笙ｭ F
18,3,C D F
19,4,C D笙ｭ D F
20,3,C E笙ｭ F
21,4,C D笙ｭ E笙ｭ F
22,4,C D E笙ｭ F
23,5,C D笙ｭ D E笙ｭ F
24,3,C E F
25,4,C D笙ｭ E F
26,4,C D E F
27,5,C D笙ｭ D E F
28,4,C E笙ｭ E F
29,5,C D笙ｭ E笙ｭ E F
30,5,C D E笙ｭ E F
31,6,C D笙ｭ D E笙ｭ E F
32,2,C F笙ｯ
33,3,C D笙ｭ F笙ｯ
34,3,C D F笙ｯ
35,4,C D笙ｭ D F笙ｯ
36,3,C E笙ｭ F笙ｯ
37,4,C D笙ｭ E笙ｭ F笙ｯ
38,4,C D E笙ｭ F笙ｯ
39,5,C D笙ｭ D E笙ｭ F笙ｯ
40,3,C E F笙ｯ
41,4,C D笙ｭ E F笙ｯ
42,4,C D E F笙ｯ
43,5,C D笙ｭ D E F笙ｯ
44,4,C E笙ｭ E F笙ｯ
45,5,C D笙ｭ E笙ｭ E F笙ｯ
46,5,C D E笙ｭ E F笙ｯ
47,6,C D笙ｭ D E笙ｭ E F笙ｯ
48,3,C F F笙ｯ
49,4,C D笙ｭ F F笙ｯ
50,4,C D F F笙ｯ
51,5,C D笙ｭ D F F笙ｯ
52,4,C E笙ｭ F F笙ｯ
53,5,C D笙ｭ E笙ｭ F F笙ｯ
54,5,C D E笙ｭ F F笙ｯ
55,6,C D笙ｭ D E笙ｭ F F笙ｯ
56,4,C E F F笙ｯ
57,5,C D笙ｭ E F F笙ｯ
58,5,C D E F F笙ｯ
59,6,C D笙ｭ D E F F笙ｯ
60,5,C E笙ｭ E F F笙ｯ
61,6,C D笙ｭ E笙ｭ E F F笙ｯ
62,6,C D E笙ｭ E F F笙ｯ
63,7,C D笙ｭ D E笙ｭ E F F笙ｯ
64,2,C G
65,3,C D笙ｭ G
66,3,C D G
67,4,C D笙ｭ D G
68,3,C E笙ｭ G
69,4,C D笙ｭ E笙ｭ G
70,4,C D E笙ｭ G
71,5,C D笙ｭ D E笙ｭ G
72,3,C E G
73,4,C D笙ｭ E G
74,4,C D E G
75,5,C D笙ｭ D E G
76,4,C E笙ｭ E G
77,5,C D笙ｭ E笙ｭ E G
78,5,C D E笙ｭ E G
79,6,C D笙ｭ D E笙ｭ E G
80,3,C F G
81,4,C D笙ｭ F G
82,4,C D F G
83,5,C D笙ｭ D F G
84,4,C E笙ｭ F G
85,5,C D笙ｭ E笙ｭ F G
86,5,C D E笙ｭ F G
87,6,C D笙ｭ D E笙ｭ F G
88,4,C E F G
89,5,C D笙ｭ E F G
90,5,C D E F G
91,6,C D笙ｭ D E F G
92,5,C E笙ｭ E F G
93,6,C D笙ｭ E笙ｭ E F G
94,6,C D E笙ｭ E F G
95,7,C D笙ｭ D E笙ｭ E F G
96,3,C F笙ｯ G
97,4,C D笙ｭ F笙ｯ G
98,4,C D F笙ｯ G
99,5,C D笙ｭ D F笙ｯ G
100,4,C E笙ｭ F笙ｯ G
101,5,C D笙ｭ E笙ｭ F笙ｯ G
102,5,C D E笙ｭ F笙ｯ G
103,6,C D笙ｭ D E笙ｭ F笙ｯ G
104,4,C E F笙ｯ G
105,5,C D笙ｭ E F笙ｯ G
106,5,C D E F笙ｯ G
107,6,C D笙ｭ D E F笙ｯ G
108,5,C E笙ｭ E F笙ｯ G
109,6,C D笙ｭ E笙ｭ E F笙ｯ G
110,6,C D E笙ｭ E F笙ｯ G
111,7,C D笙ｭ D E笙ｭ E F笙ｯ G
112,4,C F F笙ｯ G
113,5,C D笙ｭ F F笙ｯ G
114,5,C D F F笙ｯ G
115,6,C D笙ｭ D F F笙ｯ G
116,5,C E笙ｭ F F笙ｯ G
117,6,C D笙ｭ E笙ｭ F F笙ｯ G
118,6,C D E笙ｭ F F笙ｯ G
119,7,C D笙ｭ D E笙ｭ F F笙ｯ G
120,5,C E F F笙ｯ G
121,6,C D笙ｭ E F F笙ｯ G
122,6,C D E F F笙ｯ G
123,7,C D笙ｭ D E F F笙ｯ G
124,6,C E笙ｭ E F F笙ｯ G
125,7,C D笙ｭ E笙ｭ E F F笙ｯ G
126,7,C D E笙ｭ E F F笙ｯ G
127,8,C D笙ｭ D E笙ｭ E F F笙ｯ G
128,2,C A笙ｭ
129,3,C D笙ｭ A笙ｭ
130,3,C D A笙ｭ
131,4,C D笙ｭ D A笙ｭ
132,3,C E笙ｭ A笙ｭ
133,4,C D笙ｭ E笙ｭ A笙ｭ
134,4,C D E笙ｭ A笙ｭ
135,5,C D笙ｭ D E笙ｭ A笙ｭ
136,3,C E A笙ｭ
137,4,C D笙ｭ E A笙ｭ
138,4,C D E A笙ｭ
139,5,C D笙ｭ D E A笙ｭ
140,4,C E笙ｭ E A笙ｭ
141,5,C D笙ｭ E笙ｭ E A笙ｭ
142,5,C D E笙ｭ E A笙ｭ
143,6,C D笙ｭ D E笙ｭ E A笙ｭ
144,3,C F A笙ｭ
145,4,C D笙ｭ F A笙ｭ
146,4,C D F A笙ｭ
147,5,C D笙ｭ D F A笙ｭ
148,4,C E笙ｭ F A笙ｭ
149,5,C D笙ｭ E笙ｭ F A笙ｭ
150,5,C D E笙ｭ F A笙ｭ
151,6,C D笙ｭ D E笙ｭ F A笙ｭ
152,4,C E F A笙ｭ
153,5,C D笙ｭ E F A笙ｭ
154,5,C D E F A笙ｭ
155,6,C D笙ｭ D E F A笙ｭ
156,5,C E笙ｭ E F A笙ｭ
157,6,C D笙ｭ E笙ｭ E F A笙ｭ
158,6,C D E笙ｭ E F A笙ｭ
159,7,C D笙ｭ D E笙ｭ E F A笙ｭ
160,3,C F笙ｯ A笙ｭ
161,4,C D笙ｭ F笙ｯ A笙ｭ
162,4,C D F笙ｯ A笙ｭ
163,5,C D笙ｭ D F笙ｯ A笙ｭ
164,4,C E笙ｭ F笙ｯ A笙ｭ
165,5,C D笙ｭ E笙ｭ F笙ｯ A笙ｭ
166,5,C D E笙ｭ F笙ｯ A笙ｭ
167,6,C D笙ｭ D E笙ｭ F笙ｯ A笙ｭ
168,4,C E F笙ｯ A笙ｭ
169,5,C D笙ｭ E F笙ｯ A笙ｭ
170,5,C D E F笙ｯ A笙ｭ
171,6,C D笙ｭ D E F笙ｯ A笙ｭ
172,5,C E笙ｭ E F笙ｯ A笙ｭ
173,6,C D笙ｭ E笙ｭ E F笙ｯ A笙ｭ
174,6,C D E笙ｭ E F笙ｯ A笙ｭ
175,7,C D笙ｭ D E笙ｭ E F笙ｯ A笙ｭ
176,4,C F F笙ｯ A笙ｭ
177,5,C D笙ｭ F F笙ｯ A笙ｭ
178,5,C D F F笙ｯ A笙ｭ
179,6,C D笙ｭ D F F笙ｯ A笙ｭ
180,5,C E笙ｭ F F笙ｯ A笙ｭ
181,6,C D笙ｭ E笙ｭ F F笙ｯ A笙ｭ
182,6,C D E笙ｭ F F笙ｯ A笙ｭ
183,7,C D笙ｭ D E笙ｭ F F笙ｯ A笙ｭ
184,5,C E F F笙ｯ A笙ｭ
185,6,C D笙ｭ E F F笙ｯ A笙ｭ
186,6,C D E F F笙ｯ A笙ｭ
187,7,C D笙ｭ D E F F笙ｯ A笙ｭ
188,6,C E笙ｭ E F F笙ｯ A笙ｭ
189,7,C D笙ｭ E笙ｭ E F F笙ｯ A笙ｭ
190,7,C D E笙ｭ E F F笙ｯ A笙ｭ
191,8,C D笙ｭ D E笙ｭ E F F笙ｯ A笙ｭ
192,3,C G A笙ｭ
193,4,C D笙ｭ G A笙ｭ
194,4,C D G A笙ｭ
195,5,C D笙ｭ D G A笙ｭ
196,4,C E笙ｭ G A笙ｭ
197,5,C D笙ｭ E笙ｭ G A笙ｭ
198,5,C D E笙ｭ G A笙ｭ
199,6,C D笙ｭ D E笙ｭ G A笙ｭ
200,4,C E G A笙ｭ
201,5,C D笙ｭ E G A笙ｭ
202,5,C D E G A笙ｭ
203,6,C D笙ｭ D E G A笙ｭ
204,5,C E笙ｭ E G A笙ｭ
205,6,C D笙ｭ E笙ｭ E G A笙ｭ
206,6,C D E笙ｭ E G A笙ｭ
207,7,C D笙ｭ D E笙ｭ E G A笙ｭ
208,4,C F G A笙ｭ
209,5,C D笙ｭ F G A笙ｭ
210,5,C D F G A笙ｭ
211,6,C D笙ｭ D F G A笙ｭ
212,5,C E笙ｭ F G A笙ｭ
213,6,C D笙ｭ E笙ｭ F G A笙ｭ
214,6,C D E笙ｭ F G A笙ｭ
215,7,C D笙ｭ D E笙ｭ F G A笙ｭ
216,5,C E F G A笙ｭ
217,6,C D笙ｭ E F G A笙ｭ
218,6,C D E F G A笙ｭ
219,7,C D笙ｭ D E F G A笙ｭ
220,6,C E笙ｭ E F G A笙ｭ
221,7,C D笙ｭ E笙ｭ E F G A笙ｭ
222,7,C D E笙ｭ E F G A笙ｭ
223,8,C D笙ｭ D E笙ｭ E F G A笙ｭ
224,4,C F笙ｯ G A笙ｭ
225,5,C D笙ｭ F笙ｯ G A笙ｭ
226,5,C D F笙ｯ G A笙ｭ
227,6,C D笙ｭ D F笙ｯ G A笙ｭ
228,5,C E笙ｭ F笙ｯ G A笙ｭ
229,6,C D笙ｭ E笙ｭ F笙ｯ G A笙ｭ
230,6,C D E笙ｭ F笙ｯ G A笙ｭ
231,7,C D笙ｭ D E笙ｭ F笙ｯ G A笙ｭ
232,5,C E F笙ｯ G A笙ｭ
233,6,C D笙ｭ E F笙ｯ G A笙ｭ
234,6,C D E F笙ｯ G A笙ｭ
235,7,C D笙ｭ D E F笙ｯ G A笙ｭ
236,6,C E笙ｭ E F笙ｯ G A笙ｭ
237,7,C D笙ｭ E笙ｭ E F笙ｯ G A笙ｭ
238,7,C D E笙ｭ E F笙ｯ G A笙ｭ
239,8,C D笙ｭ D E笙ｭ E F笙ｯ G A笙ｭ
240,5,C F F笙ｯ G A笙ｭ
241,6,C D笙ｭ F F笙ｯ G A笙ｭ
242,6,C D F F笙ｯ G A笙ｭ
243,7,C D笙ｭ D F F笙ｯ G A笙ｭ
244,6,C E笙ｭ F F笙ｯ G A笙ｭ
245,7,C D笙ｭ E笙ｭ F F笙ｯ G A笙ｭ
246,7,C D E笙ｭ F F笙ｯ G A笙ｭ
247,8,C D笙ｭ D E笙ｭ F F笙ｯ G A笙ｭ
248,6,C E F F笙ｯ G A笙ｭ
249,7,C D笙ｭ E F F笙ｯ G A笙ｭ
250,7,C D E F F笙ｯ G A笙ｭ
251,8,C D笙ｭ D E F F笙ｯ G A笙ｭ
252,7,C E笙ｭ E F F笙ｯ G A笙ｭ
253,8,C D笙ｭ E笙ｭ E F F笙ｯ G A笙ｭ
254,8,C D E笙ｭ E F F笙ｯ G A笙ｭ
255,9,C D笙ｭ D E笙ｭ E F F笙ｯ G A笙ｭ
256,2,C A
257,3,C D笙ｭ A
258,3,C D A
259,4,C D笙ｭ D A
260,3,C E笙ｭ A
261,4,C D笙ｭ E笙ｭ A
262,4,C D E笙ｭ A
263,5,C D笙ｭ D E笙ｭ A
264,3,C E A
265,4,C D笙ｭ E A
266,4,C D E A
267,5,C D笙ｭ D E A
268,4,C E笙ｭ E A
269,5,C D笙ｭ E笙ｭ E A
270,5,C D E笙ｭ E A
271,6,C D笙ｭ D E笙ｭ E A
272,3,C F A
273,4,C D笙ｭ F A
274,4,C D F A
275,5,C D笙ｭ D F A
276,4,C E笙ｭ F A
277,5,C D笙ｭ E笙ｭ F A
278,5,C D E笙ｭ F A
279,6,C D笙ｭ D E笙ｭ F A
280,4,C E F A
281,5,C D笙ｭ E F A
282,5,C D E F A
283,6,C D笙ｭ D E F A
284,5,C E笙ｭ E F A
285,6,C D笙ｭ E笙ｭ E F A
286,6,C D E笙ｭ E F A
287,7,C D笙ｭ D E笙ｭ E F A
288,3,C F笙ｯ A
289,4,C D笙ｭ F笙ｯ A
290,4,C D F笙ｯ A
291,5,C D笙ｭ D F笙ｯ A
292,4,C E笙ｭ F笙ｯ A
293,5,C D笙ｭ E笙ｭ F笙ｯ A
294,5,C D E笙ｭ F笙ｯ A
295,6,C D笙ｭ D E笙ｭ F笙ｯ A
296,4,C E F笙ｯ A
297,5,C D笙ｭ E F笙ｯ A
298,5,C D E F笙ｯ A
299,6,C D笙ｭ D E F笙ｯ A
300,5,C E笙ｭ E F笙ｯ A
301,6,C D笙ｭ E笙ｭ E F笙ｯ A
302,6,C D E笙ｭ E F笙ｯ A
303,7,C D笙ｭ D E笙ｭ E F笙ｯ A
304,4,C F F笙ｯ A
305,5,C D笙ｭ F F笙ｯ A
306,5,C D F F笙ｯ A
307,6,C D笙ｭ D F F笙ｯ A
308,5,C E笙ｭ F F笙ｯ A
309,6,C D笙ｭ E笙ｭ F F笙ｯ A
310,6,C D E笙ｭ F F笙ｯ A
311,7,C D笙ｭ D E笙ｭ F F笙ｯ A
312,5,C E F F笙ｯ A
313,6,C D笙ｭ E F F笙ｯ A
314,6,C D E F F笙ｯ A
315,7,C D笙ｭ D E F F笙ｯ A
316,6,C E笙ｭ E F F笙ｯ A
317,7,C D笙ｭ E笙ｭ E F F笙ｯ A
318,7,C D E笙ｭ E F F笙ｯ A
319,8,C D笙ｭ D E笙ｭ E F F笙ｯ A
320,3,C G A
321,4,C D笙ｭ G A
322,4,C D G A
323,5,C D笙ｭ D G A
324,4,C E笙ｭ G A
325,5,C D笙ｭ E笙ｭ G A
326,5,C D E笙ｭ G A
327,6,C D笙ｭ D E笙ｭ G A
328,4,C E G A
329,5,C D笙ｭ E G A
330,5,C D E G A
331,6,C D笙ｭ D E G A
332,5,C E笙ｭ E G A
333,6,C D笙ｭ E笙ｭ E G A
334,6,C D E笙ｭ E G A
335,7,C D笙ｭ D E笙ｭ E G A
336,4,C F G A
337,5,C D笙ｭ F G A
338,5,C D F G A
339,6,C D笙ｭ D F G A
340,5,C E笙ｭ F G A
341,6,C D笙ｭ E笙ｭ F G A
342,6,C D E笙ｭ F G A
343,7,C D笙ｭ D E笙ｭ F G A
344,5,C E F G A
345,6,C D笙ｭ E F G A
346,6,C D E F G A
347,7,C D笙ｭ D E F G A
348,6,C E笙ｭ E F G A
349,7,C D笙ｭ E笙ｭ E F G A
350,7,C D E笙ｭ E F G A
351,8,C D笙ｭ D E笙ｭ E F G A
352,4,C F笙ｯ G A
353,5,C D笙ｭ F笙ｯ G A
354,5,C D F笙ｯ G A
355,6,C D笙ｭ D F笙ｯ G A
356,5,C E笙ｭ F笙ｯ G A
357,6,C D笙ｭ E笙ｭ F笙ｯ G A
358,6,C D E笙ｭ F笙ｯ G A
359,7,C D笙ｭ D E笙ｭ F笙ｯ G A
360,5,C E F笙ｯ G A
361,6,C D笙ｭ E F笙ｯ G A
362,6,C D E F笙ｯ G A
363,7,C D笙ｭ D E F笙ｯ G A
364,6,C E笙ｭ E F笙ｯ G A
365,7,C D笙ｭ E笙ｭ E F笙ｯ G A
366,7,C D E笙ｭ E F笙ｯ G A
367,8,C D笙ｭ D E笙ｭ E F笙ｯ G A
368,5,C F F笙ｯ G A
369,6,C D笙ｭ F F笙ｯ G A
370,6,C D F F笙ｯ G A
371,7,C D笙ｭ D F F笙ｯ G A
372,6,C E笙ｭ F F笙ｯ G A
373,7,C D笙ｭ E笙ｭ F F笙ｯ G A
374,7,C D E笙ｭ F F笙ｯ G A
375,8,C D笙ｭ D E笙ｭ F F笙ｯ G A
376,6,C E F F笙ｯ G A
377,7,C D笙ｭ E F F笙ｯ G A
378,7,C D E F F笙ｯ G A
379,8,C D笙ｭ D E F F笙ｯ G A
380,7,C E笙ｭ E F F笙ｯ G A
381,8,C D笙ｭ E笙ｭ E F F笙ｯ G A
382,8,C D E笙ｭ E F F笙ｯ G A
383,9,C D笙ｭ D E笙ｭ E F F笙ｯ G A
384,3,C A笙ｭ A
385,4,C D笙ｭ A笙ｭ A
386,4,C D A笙ｭ A
387,5,C D笙ｭ D A笙ｭ A
388,4,C E笙ｭ A笙ｭ A
389,5,C D笙ｭ E笙ｭ A笙ｭ A
390,5,C D E笙ｭ A笙ｭ A
391,6,C D笙ｭ D E笙ｭ A笙ｭ A
392,4,C E A笙ｭ A
393,5,C D笙ｭ E A笙ｭ A
394,5,C D E A笙ｭ A
395,6,C D笙ｭ D E A笙ｭ A
396,5,C E笙ｭ E A笙ｭ A
397,6,C D笙ｭ E笙ｭ E A笙ｭ A
398,6,C D E笙ｭ E A笙ｭ A
399,7,C D笙ｭ D E笙ｭ E A笙ｭ A
400,4,C F A笙ｭ A
401,5,C D笙ｭ F A笙ｭ A
402,5,C D F A笙ｭ A
403,6,C D笙ｭ D F A笙ｭ A
404,5,C E笙ｭ F A笙ｭ A
405,6,C D笙ｭ E笙ｭ F A笙ｭ A
406,6,C D E笙ｭ F A笙ｭ A
407,7,C D笙ｭ D E笙ｭ F A笙ｭ A
408,5,C E F A笙ｭ A
409,6,C D笙ｭ E F A笙ｭ A
410,6,C D E F A笙ｭ A
411,7,C D笙ｭ D E F A笙ｭ A
412,6,C E笙ｭ E F A笙ｭ A
413,7,C D笙ｭ E笙ｭ E F A笙ｭ A
414,7,C D E笙ｭ E F A笙ｭ A
415,8,C D笙ｭ D E笙ｭ E F A笙ｭ A
416,4,C F笙ｯ A笙ｭ A
417,5,C D笙ｭ F笙ｯ A笙ｭ A
418,5,C D F笙ｯ A笙ｭ A
419,6,C D笙ｭ D F笙ｯ A笙ｭ A
420,5,C E笙ｭ F笙ｯ A笙ｭ A
421,6,C D笙ｭ E笙ｭ F笙ｯ A笙ｭ A
422,6,C D E笙ｭ F笙ｯ A笙ｭ A
423,7,C D笙ｭ D E笙ｭ F笙ｯ A笙ｭ A
424,5,C E F笙ｯ A笙ｭ A
425,6,C D笙ｭ E F笙ｯ A笙ｭ A
426,6,C D E F笙ｯ A笙ｭ A
427,7,C D笙ｭ D E F笙ｯ A笙ｭ A
428,6,C E笙ｭ E F笙ｯ A笙ｭ A
429,7,C D笙ｭ E笙ｭ E F笙ｯ A笙ｭ A
430,7,C D E笙ｭ E F笙ｯ A笙ｭ A
431,8,C D笙ｭ D E笙ｭ E F笙ｯ A笙ｭ A
432,5,C F F笙ｯ A笙ｭ A
433,6,C D笙ｭ F F笙ｯ A笙ｭ A
434,6,C D F F笙ｯ A笙ｭ A
435,7,C D笙ｭ D F F笙ｯ A笙ｭ A
436,6,C E笙ｭ F F笙ｯ A笙ｭ A
437,7,C D笙ｭ E笙ｭ F F笙ｯ A笙ｭ A
438,7,C D E笙ｭ F F笙ｯ A笙ｭ A
439,8,C D笙ｭ D E笙ｭ F F笙ｯ A笙ｭ A
440,6,C E F F笙ｯ A笙ｭ A
441,7,C D笙ｭ E F F笙ｯ A笙ｭ A
442,7,C D E F F笙ｯ A笙ｭ A
443,8,C D笙ｭ D E F F笙ｯ A笙ｭ A
444,7,C E笙ｭ E F F笙ｯ A笙ｭ A
445,8,C D笙ｭ E笙ｭ E F F笙ｯ A笙ｭ A
446,8,C D E笙ｭ E F F笙ｯ A笙ｭ A
447,9,C D笙ｭ D E笙ｭ E F F笙ｯ A笙ｭ A
448,4,C G A笙ｭ A
449,5,C D笙ｭ G A笙ｭ A
450,5,C D G A笙ｭ A
451,6,C D笙ｭ D G A笙ｭ A
452,5,C E笙ｭ G A笙ｭ A
453,6,C D笙ｭ E笙ｭ G A笙ｭ A
454,6,C D E笙ｭ G A笙ｭ A
455,7,C D笙ｭ D E笙ｭ G A笙ｭ A
456,5,C E G A笙ｭ A
457,6,C D笙ｭ E G A笙ｭ A
458,6,C D E G A笙ｭ A
459,7,C D笙ｭ D E G A笙ｭ A
460,6,C E笙ｭ E G A笙ｭ A
461,7,C D笙ｭ E笙ｭ E G A笙ｭ A
462,7,C D E笙ｭ E G A笙ｭ A
463,8,C D笙ｭ D E笙ｭ E G A笙ｭ A
464,5,C F G A笙ｭ A
465,6,C D笙ｭ F G A笙ｭ A
466,6,C D F G A笙ｭ A
467,7,C D笙ｭ D F G A笙ｭ A
468,6,C E笙ｭ F G A笙ｭ A
469,7,C D笙ｭ E笙ｭ F G A笙ｭ A
470,7,C D E笙ｭ F G A笙ｭ A
471,8,C D笙ｭ D E笙ｭ F G A笙ｭ A
472,6,C E F G A笙ｭ A
473,7,C D笙ｭ E F G A笙ｭ A
474,7,C D E F G A笙ｭ A
475,8,C D笙ｭ D E F G A笙ｭ A
476,7,C E笙ｭ E F G A笙ｭ A
477,8,C D笙ｭ E笙ｭ E F G A笙ｭ A
478,8,C D E笙ｭ E F G A笙ｭ A
479,9,C D笙ｭ D E笙ｭ E F G A笙ｭ A
480,5,C F笙ｯ G A笙ｭ A
481,6,C D笙ｭ F笙ｯ G A笙ｭ A
482,6,C D F笙ｯ G A笙ｭ A
483,7,C D笙ｭ D F笙ｯ G A笙ｭ A
484,6,C E笙ｭ F笙ｯ G A笙ｭ A
485,7,C D笙ｭ E笙ｭ F笙ｯ G A笙ｭ A
